Nome: JOAO PESSOA
Codigo Estacao: 82798
Latitude: -7.09527777
Longitude: -34.8486111
Altitude: 9.67
Situacao: Operante
Data Inicial: 2001-01-01
Data Final: 2021-03-21
Periodicidade da Medicao: Diaria

Data Medicao;INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2018-03-18;9.4;0;32.4;28.66;24.1;70.25;2.2;
2018-03-19;9.1;0;33.3;28.52;24.1;70.25;2.3;
2018-03-20;8.9;0;33.3;29.66;27.4;70.25;1.9;
2018-03-21;8.2;0;32.8;29.56;27;69;2.166667;
2018-03-22;7.1;0;32.8;29.4;27.6;69.75;2.066667;
2018-03-23;8.7;0;33;29.28;27.2;70.75;1.8;
2018-03-24;6.5;.6;33.7;28.12;24.5;80.75;1.633333;
2018-03-25;3;7.4;31.6;27.38;23.7;85.5;1.966667;
2018-03-26;2.5;2.4;32;28.02;23.5;74.25;2.666667;
2018-03-27;9.7;.4;32;28.26;23.5;73.25;2.4;
2018-03-28;1.3;3.4;30.8;26.54;24.9;93.75;1.933333;
2018-03-29;0;60.8;28;25.02;24.1;96.75;1.633333;
2018-03-30;0;71.6;27.4;25.1;23.3;94.5;1.666667;
2018-03-31;7.8;5.4;31.8;27.58;24.1;79.75;1.633333;
2018-04-01;8.5;.6;32.2;28.26;24.1;80;2.3;
2018-04-02;9;.6;32.6;28.86;25.9;76;2.5;
2018-04-03;9.1;0;32.8;28.86;24.9;73.5;2.533333;
2018-04-04;5.1;3.6;32.4;28.26;25.9;81;2;
2018-04-05;10.1;0;32.4;29.36;27.4;74.75;1.9;
2018-04-06;6.7;.2;32.4;29.16;26.8;77;1.333333;
2018-04-07;2.1;25.4;31.2;27.06;23.9;84.25;1.533333;
2018-04-08;2.2;26;31;26.38;23.9;86.75;1.466667;
2018-04-09;2.2;0;29.6;27.18;23.7;80;2.333333;
2018-04-10;4.8;1.7;31.6;26.7;23.5;83.75;2.966667;
2018-04-11;.7;41.2;28.8;25.14;22.9;90.5;1.366667;
2018-04-12;8.1;1.4;30.6;26.86;23.9;84.25;1.733333;
2018-04-13;.4;33.8;28.6;25.46;23.9;94.25;.533333;
2018-04-14;6.4;.8;31.2;27.26;23.7;83.75;2.2;
2018-04-15;2.4;41;29.6;26.54;24.1;85;2.066667;
2018-04-16;0;17.6;29.4;25.92;22.9;81.75;2.133333;
2018-04-17;null;4.8;31.4;27.3;23.3;80.25;1.833333;
2018-04-18;9.5;0;32.2;27.54;23.7;82.5;2.833333;
2018-04-19;9.9;0;32.4;27.78;24.1;80.25;2.633333;
2018-04-20;1.9;1;30.4;25.78;23.9;94;2.2;
2018-04-21;4.7;27.8;30.8;26.54;22.7;85.5;1.233333;
2018-04-22;0;10.6;30;26.1;24.3;93;1.2;
2018-04-23;4.3;16;31.4;27.1;23.1;80.75;2.8;
2018-04-24;10;4.2;32;27.86;25.3;78;3.166667;
2018-04-25;.5;41.2;30;25.94;23.1;87.75;1.966667;
2018-04-26;5.7;4.2;31.2;26.94;23.5;81.5;2.833333;
2018-04-27;7;2.8;31.8;26.98;23.5;88.5;2.4;
2018-04-28;3.8;8.5;31.6;27.38;23.5;78.75;3.533333;
2018-04-29;7.8;.3;32;27.3;23.9;85.75;2.1;
2018-04-30;0;42.4;26.2;24.58;23.7;98.75;1.3;
2018-05-01;8.1;26.8;31.4;27.5;23.1;79.25;2.966667;
2018-05-02;4.4;8.5;31.4;27.34;23.5;79.25;2.066667;
2018-05-03;0;.1;30.8;26.26;22.9;85.5;1.933333;
2018-05-04;6.9;3.3;31;26.42;23.5;80.5;3.866667;
2018-05-05;.2;11.4;30.4;26.1;23.7;86.75;3.066667;
2018-05-06;2.5;15;30.4;25.78;23.1;83.75;2.333333;
2018-05-07;7.3;.6;31.2;26.7;22.1;79;1.733333;
2018-05-08;3.4;0;31.8;27.42;23.7;78.75;3.2;
2018-05-09;0;49.7;27;24.92;23.8;90.25;1.366667;
2018-05-10;2.3;5.2;30.8;26.34;22.7;81.75;3.166667;
2018-05-11;5.3;.2;30.8;26.1;23.1;86.75;1.566667;
2018-05-12;7.4;2;31.8;27.82;23.3;78.25;2.733333;
2018-05-13;8.4;.4;31.6;27.58;23.5;78.5;2.6;
2018-05-14;7.4;0;31;26.34;22.9;85.25;1;
2018-05-15;5.4;11.2;31.6;27.42;24.1;80;1.733333;
2018-05-16;4.7;3.6;31.4;26.74;24.1;86.5;2.733333;
2018-05-17;4;68;30;25.38;22.1;90.75;2.066667;
2018-05-18;0;3.6;31;26.86;23.5;82.5;1.866667;
2018-05-19;7.4;3.6;31;26.26;22.7;81;1.766667;
2018-05-20;8.8;0;31.4;27.5;23.1;79.25;2.766667;
2018-05-21;6.9;0;31.5;27.68;24.5;74.75;2.366667;
2018-05-22;6.8;0;31.4;27.06;23.9;76.75;3.466667;
2018-05-23;6.6;10.8;30.8;26.26;22.7;81;2.533333;
2018-05-24;7.7;.2;31.2;27.02;23.7;77.75;2.933333;
2018-05-25;5.7;0;32.2;26.86;23.5;80.25;2.6;
2018-05-26;8.6;1;32;26.9;22.1;78;2.5;
2018-05-27;6.7;0;30;26.58;22.7;75.25;2.3;
2018-05-28;2.3;3.8;30;26.14;23.1;88.25;2;
2018-05-29;7.8;5.4;30.6;26.3;22.9;75.75;2.233333;
2018-05-30;8.1;1;30.6;26.34;22.7;83.5;3.366667;
2018-05-31;3.8;10.4;30.6;25.5;22.7;83.75;2.066667;
2018-06-01;5;0;31.2;26.08;21.4;77.5;2.2;
2018-06-02;1.9;0;31.2;26;21.4;77.75;1.633333;
2018-06-03;3.8;22.1;29.2;26.3;22.5;87;2.633333;
2018-06-04;3.4;1.6;30.4;26.34;23.7;77.25;2.966667;
2018-06-05;3.4;.4;30.6;25.8;21.4;76;2.633333;
2018-06-06;7.7;.4;30.4;26;21.4;81.25;2.733333;
2018-06-07;3.8;12;31;26.32;21.6;86.75;1.766667;
2018-06-08;7.1;27.8;31;27.22;24.5;79;2.3;
2018-06-09;6.9;.5;31.2;26.38;22.9;83.5;2.533333;
2018-06-10;7.3;0;31.2;26.86;22.9;74.5;2.533333;
2018-06-11;6.8;1;30.6;26.86;23.5;70.75;2.533333;
2018-06-12;7.6;0;30.8;26.72;21.6;70.25;3.066667;
2018-06-13;6.1;0;31;26.7;23.5;76.5;2.933333;
2018-06-14;1;2.5;28.4;24.46;22.7;88.5;.7;
2018-06-15;4.3;3.8;30.4;25.92;21.8;81.75;2.633333;
2018-06-16;.2;8;29.2;25.58;23.1;81.75;2.833333;
2018-06-17;4;6.2;30;25.86;22.5;84.5;1.566667;
2018-06-18;3.9;2.8;30.4;25.54;22.7;81.75;1.6;
2018-06-19;5.8;2.2;30.4;25.16;21.8;81;2.633333;
2018-06-20;6.9;.8;29.8;25.28;21;74.25;2.833333;
2018-06-21;8;.4;30;25.4;20.6;76.25;2.833333;
2018-06-22;7;3;30.2;26.62;22.9;69.25;2.4;
2018-06-23;6.8;0;30.6;26.54;22.1;72.25;3.166667;
2018-06-24;8;3;30.2;25.58;23.1;80.5;3.2;
2018-06-25;6;1.2;30;25.82;22.1;71.75;2.733333;
2018-06-26;6;1.6;30.2;25.8;21.8;78.5;2.066667;
2018-06-27;6;1.4;30.2;25.04;21.8;82;2.733333;
2018-06-28;6.6;1;29.4;25.18;22.3;79;2.7;
2018-06-29;3.2;4;29.4;25.04;21.2;80.5;2.1;
2018-06-30;8.5;1.2;30.4;25.52;20.6;75;2.5;
2018-07-01;8.6;0;30.4;25.72;21.6;77.25;2.1;
2018-07-02;1.1;null;30.4;null;null;null;1.6;
2018-07-03;7.1;7.6;30;25.86;22.3;78.25;2.733333;
2018-07-04;7.1;1.2;30.4;26.08;21.4;73;2.966667;
2018-07-05;8.2;0;30.6;25.84;21;78.75;3.333333;
2018-07-06;1.1;10.2;30.2;26.62;23.9;81;2.533333;
2018-07-07;4.9;1.2;30.2;27.06;24.9;77.75;2.766667;
2018-07-08;5.7;0;30;27.02;24.9;77.75;2.766667;
2018-07-09;3.6;1;29.8;26.16;21.8;74.75;3.533333;
2018-07-10;0;0;27.6;24.3;22.5;87.5;2.066667;
2018-07-11;5;106.2;29.4;24.96;20.8;82;1.333333;
2018-07-12;.7;33;28.8;24.74;22.5;86.75;1.8;
2018-07-13;7.5;2.8;30;25.62;22.5;74;2.533333;
2018-07-14;7.5;0;30;25.62;22.5;74;2.533333;
2018-07-15;7.6;0;30.2;25.4;20.6;80;2.733333;
2018-07-16;8.2;2.8;30.2;25.68;21.6;65.75;3.366667;
2018-07-17;8.2;0;30;24.92;20.6;73.75;3.033333;
2018-07-18;7.8;6.8;29.6;25.16;21.8;79.25;3.4;
2018-07-19;8.6;0;29.8;25.34;19.9;69.25;2.4;
2018-07-20;5.4;7.6;29.4;24.92;21.4;80.25;3.9;
2018-07-21;2.5;.4;29.2;25.66;22.1;74.5;3.1;
2018-07-22;8.5;0;29.6;25.9;22.7;71.25;2.733333;
2018-07-23;6.9;0;29.2;25.32;21.2;72.5;2.966667;
2018-07-24;8.3;3.2;29.6;25.14;22.1;71.75;3.366667;
2018-07-25;7.8;0;30;25.72;21;75.75;2.633333;
2018-07-26;8;1.8;29.8;25.78;23.7;77.5;2.4;
2018-07-27;.6;5;26.8;23.78;22.1;95.5;1.933333;
2018-07-28;8.2;4.6;29.2;25.74;22.7;73.5;2.3;
2018-07-29;5.6;1;29.8;26.42;23.1;76.25;2.633333;
2018-07-30;5.8;0;29.2;25.78;22.7;79.5;2.733333;
2018-07-31;5.7;2.4;30;26.1;23.1;76.5;2.633333;
2018-08-01;4.3;1;30;25.22;22.1;78.25;1.966667;
2018-08-02;4.7;.2;29.4;25.9;23.1;71;2.9;
2018-08-03;7.8;1.2;29.4;25.64;21.8;74;2.633333;
2018-08-04;7.6;0;30.2;25.88;20.2;73.75;2.566667;
2018-08-05;7.8;0;30.2;26.24;21.8;75.5;3;
2018-08-06;7.3;1.6;30.2;25.76;21.8;80.5;2.4;
2018-08-07;6.4;0;30.4;26.54;23.5;72.25;2.833333;
2018-08-08;7.6;.8;30;25.72;21.2;78.5;2.3;
2018-08-09;0;13.8;26;23.62;22.5;93;2.4;
2018-08-10;7.3;29;29.6;26.14;22.1;74.75;2.733333;
2018-08-11;8.2;0;30.4;25.78;22.5;82.75;1.6;
2018-08-12;5.5;1.6;30.4;26.3;22.5;83;1.533333;
2018-08-13;8.2;0;30.4;26.38;22.5;82.5;1.633333;
2018-08-14;8;0;30.4;27.46;25.5;75;2.733333;
2018-08-15;8.6;0;30.2;27.14;24.9;72.25;2.633333;
2018-08-16;8.2;0;30.6;27.46;24.9;70.5;3.2;
2018-08-17;8.5;0;30.4;26.9;25.1;71.75;3.433333;
2018-08-18;7.2;5.2;29.8;25.82;22.1;75.5;3.3;
2018-08-19;7;0;30;26.62;24.7;69.5;2.966667;
2018-08-20;8.5;.6;30.6;26.66;23.9;70.75;3.433333;
2018-08-21;6.6;0;30.6;25.94;22.7;76.25;2.933333;
2018-08-22;7.9;.2;30.2;26.14;22.1;68.75;3.066667;
2018-08-23;8;1;30;25.96;21.8;68.75;2.533333;
2018-08-24;7.1;.4;30.6;25.48;21.4;82.75;2.733333;
2018-08-25;4.3;10;30.6;25.82;22.5;83.75;3.766667;
2018-08-26;5.1;3.6;30;25.92;21.8;73.25;3.3;
2018-08-27;8.4;.4;30.2;26.12;21.6;70.5;2.866667;
2018-08-28;8.7;.6;30.2;26.34;22.7;71.25;2.633333;
2018-08-29;7.5;.6;29.6;25.16;21.8;74.75;2.4;
2018-08-30;5.6;8.8;29;25.16;21.4;72.75;3.166667;
2018-08-31;8.6;2.2;30.2;25.96;21.8;68.75;3.066667;
2018-09-01;6.2;0;30.4;24.88;21.2;85.5;2.666667;
2018-09-02;5.7;10;29.4;25.9;22.1;75.5;2.633333;
2018-09-03;7.9;0;30;27.9;22.5;69;2.5;
2018-09-04;7.8;0;29.8;25.92;20.8;68.5;2.466667;
2018-09-05;6.2;0;30;26.48;21.4;71.75;2.266667;
2018-09-06;6.8;0;30.4;26.94;24.7;76.5;2.866667;
2018-09-07;8.9;0;30.8;26.94;24.9;67.25;3.866667;
2018-09-08;8;.6;30.4;25.52;21;68.5;2.833333;
2018-09-09;8.5;.2;30;26;21.2;75;3.166667;
2018-09-10;3.1;7.2;30;25.38;22.3;84.25;1.733333;
2018-09-11;3.7;4.6;29;25.98;22.9;76.25;2.633333;
2018-09-12;6;0;30;26.9;24.7;69.5;2.566667;
2018-09-13;9;0;30.2;26.34;23.9;68;2.733333;
2018-09-14;8.2;0;30.6;26.2;21.4;69.25;2.466667;
2018-09-15;7.6;0;30.8;26.98;23.5;71.75;3.166667;
2018-09-16;5.4;.6;30.4;27.14;25.1;76;3.433333;
2018-09-17;9;1.6;30.4;26.98;25.3;77.75;3.333333;
2018-09-18;7.5;2.1;30.4;27.4;25.2;74.5;2.733333;
2018-09-19;4.6;.2;31;27.34;24.9;72.75;3.066667;
2018-09-20;7.9;2.4;30.8;27.14;25.1;70.75;3.033333;
2018-09-21;4.9;1.1;30.2;26.3;23.7;72.25;2.733333;
2018-09-22;8.5;.6;30.2;26.78;24.1;70.75;3;
2018-09-23;6.3;0;30.6;26.74;22.1;73.25;1.866667;
2018-09-24;6.3;1.4;30.4;27.02;24.7;75.25;3.333333;
2018-09-25;7.3;1.4;30.4;26.98;24.7;75.25;3.333333;
2018-09-26;9.4;.4;30.4;27.02;24.7;72.75;3.566667;
2018-09-27;8.3;.4;31.6;27.58;25.3;76;3.166667;
2018-09-28;9.5;.4;32.4;28.38;24.7;67.75;3.133333;
2018-09-29;8.1;.8;31;27.5;23.7;73.5;2.433333;
2018-09-30;8.5;0;31;27.58;25.5;73.5;2.3;
2018-10-01;9.4;0;31;27.62;25.3;60.75;2.833333;
2018-10-02;9.6;0;31;26.98;23.1;70.5;2.4;
2018-10-03;8.1;0;31.6;27.82;24.7;70.25;2.3;
2018-10-04;6.8;.8;31.6;27.72;26.6;73.75;1.6;
2018-10-05;9.2;0;31.4;28.02;25.9;69.25;2.833333;
2018-10-06;8.8;0;31.2;28.26;25.3;69;2.566667;
2018-10-07;9.2;0;31.6;28.06;25.9;71;2.466667;
2018-10-08;9.4;0;31.4;28.02;25.7;67;2.766667;
2018-10-09;9.1;0;31.6;27.7;25.5;70.25;3.166667;
2018-10-10;9.2;0;31.8;27.5;25.1;68.5;2.3;
2018-10-11;9.4;0;31.6;27.86;25.7;69;2.533333;
2018-10-12;9.2;0;31.4;27.94;25.5;69.5;2.4;
2018-10-13;6.8;0;31.8;28.2;26.2;69.5;2.733333;
2018-10-14;7.8;0;31.6;28.02;25.5;69.5;2.066667;
2018-10-15;5.3;0;30.6;27.9;25.9;72.5;1;
2018-10-16;8.6;.7;31.6;28.28;26.2;72.75;.933333;
2018-10-17;7.4;0;32;28.42;25.9;72;1.533333;
2018-10-18;6.2;0;32;28.22;25.9;68.25;2.366667;
2018-10-19;8.6;0;32.2;28.3;25.5;67;1.5;
2018-10-20;9.1;0;31.6;27.9;25.7;69.5;1.7;
2018-10-21;9;0;32.4;28.38;24.7;71.25;1.533333;
2018-10-22;9.9;0;31.6;28.12;26.2;68.5;2.066667;
2018-10-23;9.4;0;31.6;28.1;25.5;70.25;2.2;
2018-10-24;9;0;31.6;27.54;23.7;70.75;2.466667;
2018-10-25;9.8;0;31.8;28.02;23.7;71.75;2.733333;
2018-10-26;9.6;.4;32.8;28.8;27;67.5;2.4;
2018-10-27;9.6;0;32;28.24;26.2;67.75;1.966667;
2018-10-28;9.6;0;32.2;28.26;25.9;72;1.833333;
2018-10-29;9.6;0;32.4;28.78;25.9;73.25;2.166667;
2018-10-30;9.7;0;32.4;28.92;26.6;70.25;1.933333;
2018-10-31;9.1;0;32;28.26;25.1;72.25;2.066667;
2018-11-01;9.4;0;32;28.06;25.3;72;2.833333;
2018-11-02;8.5;1.8;32.2;28.18;25.1;73;2.633333;
2018-11-03;9.7;0;32;28.68;26.2;69.75;2.633333;
2018-11-04;7.5;1.2;32.2;28;26.2;72;2.4;
2018-11-05;9.3;0;30.6;28.18;25.7;70.25;3.4;
2018-11-06;8.9;0;32.2;28.42;25.9;71;3.033333;
2018-11-07;7.6;0;32.2;28.72;26.2;71.75;1.633333;
2018-11-08;9.1;0;32;28.42;25.9;69;1.466667;
2018-11-09;8.7;0;32.2;28.68;26.6;66.75;2.5;
2018-11-10;8.7;0;32.8;28.96;26.4;67;2.633333;
2018-11-11;7.8;0;32.4;28.52;26.2;69.5;2.333333;
2018-11-12;8.3;.1;32.4;28.68;26.4;69.5;2.5;
2018-11-13;8.4;0;32.8;28.72;25.4;74.5;2.733333;
2018-11-14;9;1.4;32;28.46;25.3;70.5;2.766667;
2018-11-15;8;0;32;28.5;25.5;68.25;2.1;
2018-11-16;9.3;0;32.6;28.76;26.4;68.5;1.666667;
2018-11-17;9.2;0;32.4;29;26.4;68.25;1.966667;
2018-11-18;9.1;0;32.4;28.68;26.6;68.25;2.766667;
2018-11-19;8.2;0;32.4;29.04;26.6;73;2.633333;
2018-11-20;8.8;.3;32.6;28.34;24.7;72;1.933333;
2018-11-21;7.2;0;32.4;29.08;26.8;71.5;3.333333;
2018-11-22;8.4;0;32.6;28.6;26.2;77.25;3.3;
2018-11-23;7.4;4.2;32.4;28.38;24.5;71.75;2.966667;
2018-11-24;5.3;3.2;31.6;28.02;25.1;81.25;2.366667;
2018-11-25;2.1;1.4;30.6;28.2;26.4;80.25;2.733333;
2018-11-26;3.5;3;31.8;28.26;25.9;83.25;2.4;
2018-11-27;2.4;1;31.2;28.16;26.6;81.25;2.7;
2018-11-28;5.3;.2;31.8;27.9;25.1;77.5;3.033333;
2018-11-29;9.2;0;32;28.42;24.9;69.5;2.366667;
2018-11-30;8.7;0;32.6;28.38;25.1;71.5;1.666667;
2018-12-01;8.5;0;32.6;28.1;24.7;80.25;1.833333;
2018-12-02;8.5;0;32.6;28.74;25.9;76.25;2.566667;
2018-12-03;8.6;0;32.6;28.5;25.9;74;2.066667;
2018-12-04;6.3;0;32.4;29;26.8;73.75;1.4;
2018-12-05;8;0;32.2;29;26.6;74.25;1.3;
2018-12-06;8.2;6.6;33;28.66;25.1;73.75;2;
2018-12-07;9;0;32.6;28.62;24.9;72.25;2.766667;
2018-12-08;8.7;0;32.8;28.78;23.9;72;.366667;
2018-12-09;9;.1;32.8;29.08;26.6;75;2.066667;
2018-12-10;6.5;9;32.2;28.02;23.9;74.75;1.933333;
2018-12-11;9;1.4;32;27.34;23.9;76.5;2.566667;
2018-12-12;2;6;31.2;27.42;24.5;76;2.633333;
2018-12-13;8;7.4;31.6;27.94;24.5;71;3.066667;
2018-12-14;8.6;0;31.6;28.24;26.2;69.5;2.566667;
2018-12-15;9.3;0;32.2;28.58;25.7;69.25;2.533333;
2018-12-16;7;0;32.8;27.58;24.3;75.5;2.1;
2018-12-17;2.4;24.6;30.8;27.86;24.3;77.25;2.2;
2018-12-18;2.8;.6;31;27.98;25.5;72;1.666667;
2018-12-19;9;0;31.8;28.14;25.1;67.25;1.966667;
2018-12-20;7.7;0;32;28.18;24.3;71;2.733333;
2018-12-21;8.8;0;31.8;28.46;25.9;69;2.6;
2018-12-22;8.5;.1;32.4;28.58;25.9;70.75;2.633333;
2018-12-23;8.3;.4;32.2;28.96;26.2;70.5;2.3;
2018-12-24;1.7;0;31.4;28.84;27.2;72;1.433333;
2018-12-25;8.8;0;32;28.76;26.8;70;2.233333;
2018-12-26;7.4;0;31.8;28.42;25.9;66.25;1.666667;
2018-12-27;8.6;0;32.2;27.9;22.3;70;2.4;
2018-12-28;8.6;0;33;28.54;25.1;68.75;2.2;
2018-12-29;8.3;0;33;29.12;26.8;68.5;2.433333;
2018-12-30;9.2;0;33.2;28.98;25.3;68.5;2.633333;
2018-12-31;9.4;1.2;32.6;28.74;25.7;76.5;2.133333;
2019-01-01;3.1;0;32.2;28.48;26.4;80;2.2;
2019-01-02;8.4;5.4;32.6;28.82;25.9;70.5;3.3;
2019-01-03;8.7;0;null;28.84;26.2;69;2.633333;
2019-01-04;8.2;0;null;28.98;25.1;69;2.333333;
2019-01-05;4.2;0;32.4;29.12;27;72.5;2.533333;
2019-01-06;5.4;0;32.6;28.82;25.3;69.5;2.3;
2019-01-07;6.2;0;32.8;28.86;25.5;70.25;1.966667;
2019-01-08;4.9;0;32.8;29.4;27;70.25;2.766667;
2019-01-09;7.7;0;null;29.48;27.4;67.75;2.966667;
2019-01-10;9;0;32.8;29.08;26.8;68;2.6;
2019-01-11;8.3;7;32.4;28.06;23.5;69;3.4;
2019-01-12;.5;0;28;25.9;23.9;85.5;1.933333;
2019-01-13;8.9;6.2;31.8;28.02;23.3;74.25;2.033333;
2019-01-14;8.9;0;32.2;28.6;26.6;73.75;2.633333;
2019-01-15;8.5;0;32.4;27.66;24.9;78.5;1.733333;
2019-01-16;8.5;0;32.4;27.98;23.9;73.25;2.9;
2019-01-17;8.2;0;null;27.7;23.8;80.5;3.1;
2019-01-18;9.4;0;null;28.1;23.9;75.75;2.733333;
2019-01-19;9.5;0;32.8;28.7;24.7;70.75;1.966667;
2019-01-20;8.9;0;32.8;27.74;24.9;79;1.966667;
2019-01-21;9.2;0;null;28.08;23.5;67.75;3.066667;
2019-01-22;6.6;0;32.4;28.66;24.5;66.25;1.733333;
2019-01-23;9.4;0;32.8;28.82;24.9;67.75;2.166667;
2019-01-24;9.4;0;32.4;29.46;24.5;67.75;2.466667;
2019-01-25;9.3;0;32.4;29.32;26.8;68;2.733333;
2019-01-26;3.2;6;30.4;26.98;24.5;86.75;1.533333;
2019-01-27;10;28.4;31.6;28.06;24.1;71.5;2.233333;
2019-01-28;2.2;14.6;31;27.54;23.3;81.25;1.1;
2019-01-29;9.1;1;32.4;28.22;23.9;69.75;2.966667;
2019-01-30;8.1;0;32.4;28.5;24.5;73.5;2.466667;
2019-01-31;9.1;4;32;28.3;23.9;73.25;3.166667;
2019-02-01;9.3;.4;32.4;28.66;25.3;70;2.4;
2019-02-02;9;0;31;27.86;23.3;76.5;1.866667;
2019-02-03;2.2;3;31.8;27.82;24.9;85.5;1.3;
2019-02-04;5.7;4.2;31.8;27.9;24.5;83;2.766667;
2019-02-05;5.7;13.2;31.8;28.86;24.9;83;3;
2019-02-06;0;37.2;29;26.62;24.3;87.75;1.3;
2019-02-07;8.9;13.4;31.6;28.76;24.4;68.75;2.733333;
2019-02-08;6.2;0;32.2;27.98;23.9;75.75;1.866667;
2019-02-09;8.1;0;32.8;28.26;23.9;72.75;2.2;
2019-02-10;5.3;2.4;31.8;28.42;25.7;76.25;3.166667;
2019-02-11;4.9;2;32;28.5;25.1;74;3.8;
2019-02-12;1.8;0;32;27.86;25.1;84.5;1.566667;
2019-02-13;0;71;25.8;24.18;23.3;95.75;.633333;
2019-02-14;7.1;60;31.4;26.38;23.1;84.75;2.3;
2019-02-15;3.9;0;32;29.2;26.6;79.25;2.1;
2019-02-16;3.3;2.9;32;28.14;23.3;83.25;2.4;
2019-02-17;4.7;.4;31.8;27.62;23.3;81;2.2;
2019-02-18;7.8;2.8;32.4;28.78;25.9;81.25;1.4;
2019-02-19;9.7;0;32.4;28.98;25.9;79.5;1.533333;
2019-02-20;9;0;32.2;28.1;23.1;75;1.966667;
2019-02-21;8.6;0;32.6;29.06;24.9;72.5;1.166667;
2019-02-22;8.9;0;32.8;29.26;25.5;72.5;.9;
2019-02-23;2.5;.4;32.2;28.82;25.1;75.75;2.066667;
2019-02-24;9.4;.6;null;null;25.2;74;1.4;
2019-02-25;7.5;1;32;28.14;25.5;80.75;1.766667;
2019-02-26;5.3;5;32.4;28.7;24.1;76;2.3;
2019-02-27;6.1;0;32.2;29.44;27.4;74;1.6;
2019-02-28;4.6;0;32.4;28.86;24.1;73.25;2.533333;
2019-03-01;.9;0;31.8;28.78;25.3;75.75;2.733333;
2019-03-02;1.4;12.8;31.2;27.74;23.3;80.5;1.533333;
2019-03-03;1.3;20.1;30.2;26.42;23.1;85;1.666667;
2019-03-04;1.7;13.6;30.6;27.18;23.9;86.75;.666667;
2019-03-05;8.6;6.9;30.6;28.06;24.9;74.25;2.733333;
2019-03-06;7.6;0;32.4;28.78;24.5;72.25;2.733333;
2019-03-07;7.2;0;32.6;28.98;25.9;73;2.833333;
2019-03-08;8.2;0;32.8;28.62;24.5;76.25;2.733333;
2019-03-09;9.2;0;32.6;29.24;27;72;2.5;
2019-03-10;9.3;0;32.8;28.62;23.5;70.25;1.833333;
2019-03-11;null;0;32.8;28.94;23.7;73.5;2.5;
2019-03-12;.2;10.6;31.2;27.86;24.3;86.5;1.966667;
2019-03-13;7.6;1.8;32.4;29.52;26.8;77.75;1.966667;
2019-03-14;5.9;.7;33;28.82;25.1;79.5;2.966667;
2019-03-15;7.2;0;33;29.6;27.2;70.5;2.966667;
2019-03-16;8.4;0;33.3;28.84;23.1;69.75;2.5;
2019-03-17;3.4;1;32.2;28.26;24.1;81.75;2.166667;
2019-03-18;2;28.4;29.4;26.06;23.7;92.5;.233333;
2019-03-19;8.2;20;33;28.38;23.3;81.25;1.3;
2019-03-20;8.5;0;33;28.94;23.5;76.5;1.633333;
2019-03-21;8.5;.2;33.7;29.64;24.9;76.25;.5;
2019-03-22;8.4;0;33.9;29.48;24.5;73.5;.533333;
2019-03-23;8.1;1.4;33.3;29.04;25.1;79.5;1.866667;
2019-03-24;6.7;23.6;32.2;28.42;23.7;79;.6;
2019-03-25;8.3;.3;32.8;29.02;23.7;70.5;1.566667;
2019-03-26;3.6;3;32.6;27.14;23.9;93.75;1.533333;
2019-03-27;2.8;55.4;31.2;26.5;23.5;88.5;.5;
2019-03-28;1.6;6.4;31;27.24;23.4;83.75;1.3;
2019-03-29;.2;19.8;30.4;26.3;23.9;92.5;1.3;
2019-03-30;1.8;6.4;32;27.58;23.9;85.5;1.6;
2019-03-31;0;7.8;30;26.54;23.5;90.5;1.633333;
2019-04-01;.7;53;28;25.1;22.9;96.75;.833333;
2019-04-02;.7;2.2;32;27.98;22.9;79;2.066667;
2019-04-03;7.3;1;32.6;28.78;24.5;80.25;1.866667;
2019-04-04;8.5;.8;32.4;28.06;23.9;82.75;1;
2019-04-05;7.4;3;32.4;28.38;24.1;77;2.3;
2019-04-06;5.2;1.2;32.2;28.02;23.9;78.25;2.5;
2019-04-07;6.2;.4;32.8;29.06;24.3;78.25;.933333;
2019-04-08;8.2;3;32.8;29.1;24.1;71.75;2.966667;
2019-04-09;9;.3;32.8;28.98;24.5;71.5;1.933333;
2019-04-10;8.2;0;33;28.86;23.7;71.75;2.3;
2019-04-11;null;15;32;28.58;24.5;79.25;2.633333;
2019-04-12;null;5.4;29;25.38;23.5;96.25;1.833333;
2019-04-13;null;19;31;27.42;22.9;83.25;2.5;
2019-04-14;null;2.8;31.4;27.34;22.3;73.5;2.333333;
2019-04-15;null;0;32.8;28.08;21.4;70.25;2.433333;
2019-04-16;null;0;33;28.34;22.1;73.75;3.066667;
2019-04-17;7.7;0;32.8;28.06;24.1;82.25;2.4;
2019-04-18;8.7;7.4;32.4;28.34;23.1;77.25;2.233333;
2019-04-19;3.5;0;32.4;28.86;23.7;79.75;1.4;
2019-04-20;.5;4.4;30;26.74;24.7;94.25;1.733333;
2019-04-21;6;32.2;32.8;27.42;22.7;80.75;2.066667;
2019-04-22;4;0;32.4;28.46;22.7;79;3.066667;
2019-04-23;6.8;3;32.4;27.9;24.1;84.75;2.533333;
2019-04-24;6.2;3.2;32.2;27.7;24.1;81.5;3.3;
